Longest.Diameter..mm.,Short.Axis...Longest.Diameter..mm..,Short.Axis..mm.,Mean..HU.,StdDev..HU.,Volume..cm..,X5a_3D_MacSpic_NumberOf,X8a_3D_Is_Attached_To_Pleural_Wall,X8b_3D_Relative_Border_To_Lung,X8c_3D_Relative_Border_To_PleuralWall,X8d_3D_Ratio_Free_To_Attached,X9a_3D_FractionalAnisotropy,X9b_3D_Circularity,X9c_3D_Compactness,X9d_3D_AV_Dist_COG_To_Border_.mm.,X9e_3D_SD_Dist_COG_To_Border_.mm.,X9f_3D_MIN_Dist_COG_To_Border_.mm.,X9g_3D_MAX_Dist_COG_To_Border_.mm.,X10a_3D_Relative_Volume_AirSpaces,X10b_3D_Number_AirSpaces,X10c_3D_Av_Volume_AirSpaces_.mm..,X10d_3D_SD_Volume_AirSpaces_.mm..,Asymmetry,Compactness,Density,Elliptic.Fit,Main.direction,Radius.of.largest.enclosed.ellipse,Radius.of.smallest.enclosing.ellipse,Shape.index,Roundness,Rectangular.Fit,Area..Pxl.,Volume..Pxl.,Number.of.pixels,Width..Pxl.,Thickness..Pxl.,Length..Pxl.,Length.Thickness,Length.Width,Border.length..Pxl.,avgCoocurrence.Homo,avgCoocurrence.MP,avgCoocurrence.contrast,avgCoocurrence.energy,avgCoocurrence.entropy,avgCoocurrence.mean,avgGLN,avgHGRE,avgLGRE,avgLRE,avgLRHGE,avgLRLGE,avgRLN,avgRP,avgSRE,avgSRHGE,avgSRLGE,X3D.Laws.features..E5.E5.E5.Layer.1,X3D.Laws.features..E5.E5.L5.Layer.1,X3D.Laws.features..E5.E5.R5.Layer.1,X3D.Laws.features..E5.E5.S5.Layer.1,X3D.Laws.features..E5.E5.W5.Layer.1,X3D.Laws.features..E5.L5.E5.Layer.1,X3D.Laws.features..E5.L5.L5.Layer.1,X3D.Laws.features..E5.L5.R5.Layer.1,X3D.Laws.features..E5.L5.S5.Layer.1,X3D.Laws.features..E5.L5.W5.Layer.1,X3D.Laws.features..E5.R5.E5.Layer.1,X3D.Laws.features..E5.R5.L5.Layer.1,X3D.Laws.features..E5.R5.R5.Layer.1,X3D.Laws.features..E5.R5.S5.Layer.1,X3D.Laws.features..E5.R5.W5.Layer.1,X3D.Laws.features..E5.S5.E5.Layer.1,X3D.Laws.features..E5.S5.L5.Layer.1,X3D.Laws.features..E5.S5.R5.Layer.1,X3D.Laws.features..E5.S5.S5.Layer.1,X3D.Laws.features..E5.S5.W5.Layer.1,X3D.Laws.features..E5.W5.E5.Layer.1,X3D.Laws.features..E5.W5.L5.Layer.1,X3D.Laws.features..E5.W5.R5.Layer.1,X3D.Laws.features..E5.W5.S5.Layer.1,X3D.Laws.features..E5.W5.W5.Layer.1,X3D.Laws.features..L5.E5.E5.Layer.1,X3D.Laws.features..L5.E5.L5.Layer.1,X3D.Laws.features..L5.E5.R5.Layer.1,X3D.Laws.features..L5.E5.S5.Layer.1,X3D.Laws.features..L5.E5.W5.Layer.1,X3D.Laws.features..L5.L5.E5.Layer.1,X3D.Laws.features..L5.L5.L5.Layer.1,X3D.Laws.features..L5.L5.R5.Layer.1,X3D.Laws.features..L5.L5.S5.Layer.1,X3D.Laws.features..L5.L5.W5.Layer.1,X3D.Laws.features..L5.R5.E5.Layer.1,X3D.Laws.features..L5.R5.L5.Layer.1,X3D.Laws.features..L5.R5.R5.Layer.1,X3D.Laws.features..L5.R5.S5.Layer.1,X3D.Laws.features..L5.R5.W5.Layer.1,X3D.Laws.features..L5.S5.E5.Layer.1,X3D.Laws.features..L5.S5.L5.Layer.1,X3D.Laws.features..L5.S5.R5.Layer.1,X3D.Laws.features..L5.S5.S5.Layer.1,X3D.Laws.features..L5.S5.W5.Layer.1,X3D.Laws.features..L5.W5.E5.Layer.1,X3D.Laws.features..L5.W5.L5.Layer.1,X3D.Laws.features..L5.W5.R5.Layer.1,X3D.Laws.features..L5.W5.S5.Layer.1,X3D.Laws.features..L5.W5.W5.Layer.1,X3D.Laws.features..R5.E5.E5.Layer.1,X3D.Laws.features..R5.E5.L5.Layer.1,X3D.Laws.features..R5.E5.R5.Layer.1,X3D.Laws.features..R5.E5.S5.Layer.1,X3D.Laws.features..R5.E5.W5.Layer.1,X3D.Laws.features..R5.L5.E5.Layer.1,X3D.Laws.features..R5.L5.L5.Layer.1,X3D.Laws.features..R5.L5.R5.Layer.1,X3D.Laws.features..R5.L5.S5.Layer.1,X3D.Laws.features..R5.L5.W5.Layer.1,X3D.Laws.features..R5.R5.E5.Layer.1,X3D.Laws.features..R5.R5.L5.Layer.1,X3D.Laws.features..R5.R5.R5.Layer.1,X3D.Laws.features..R5.R5.S5.Layer.1,X3D.Laws.features..R5.R5.W5.Layer.1,X3D.Laws.features..R5.S5.E5.Layer.1,X3D.Laws.features..R5.S5.L5.Layer.1,X3D.Laws.features..R5.S5.R5.Layer.1,X3D.Laws.features..R5.S5.S5.Layer.1,X3D.Laws.features..R5.S5.W5.Layer.1,X3D.Laws.features..R5.W5.E5.Layer.1,X3D.Laws.features..R5.W5.L5.Layer.1,X3D.Laws.features..R5.W5.R5.Layer.1,X3D.Laws.features..R5.W5.S5.Layer.1,X3D.Laws.features..R5.W5.W5.Layer.1,X3D.Laws.features..S5.E5.E5.Layer.1,X3D.Laws.features..S5.E5.L5.Layer.1,X3D.Laws.features..S5.E5.R5.Layer.1,X3D.Laws.features..S5.E5.S5.Layer.1,X3D.Laws.features..S5.E5.W5.Layer.1,X3D.Laws.features..S5.L5.E5.Layer.1,X3D.Laws.features..S5.L5.L5.Layer.1,X3D.Laws.features..S5.L5.R5.Layer.1,X3D.Laws.features..S5.L5.S5.Layer.1,X3D.Laws.features..S5.L5.W5.Layer.1,X3D.Laws.features..S5.R5.E5.Layer.1,X3D.Laws.features..S5.R5.L5.Layer.1,X3D.Laws.features..S5.R5.R5.Layer.1,X3D.Laws.features..S5.R5.S5.Layer.1,X3D.Laws.features..S5.R5.W5.Layer.1,X3D.Laws.features..S5.S5.E5.Layer.1,X3D.Laws.features..S5.S5.L5.Layer.1,X3D.Laws.features..S5.S5.R5.Layer.1,X3D.Laws.features..S5.S5.S5.Layer.1,X3D.Laws.features..S5.S5.W5.Layer.1,X3D.Laws.features..S5.W5.E5.Layer.1,X3D.Laws.features..S5.W5.L5.Layer.1,X3D.Laws.features..S5.W5.R5.Layer.1,X3D.Laws.features..S5.W5.S5.Layer.1,X3D.Laws.features..S5.W5.W5.Layer.1,X3D.Laws.features..W5.E5.E5.Layer.1,X3D.Laws.features..W5.E5.L5.Layer.1,X3D.Laws.features..W5.E5.R5.Layer.1,X3D.Laws.features..W5.E5.S5.Layer.1,X3D.Laws.features..W5.E5.W5.Layer.1,X3D.Laws.features..W5.L5.E5.Layer.1,X3D.Laws.features..W5.L5.L5.Layer.1,X3D.Laws.features..W5.L5.R5.Layer.1,X3D.Laws.features..W5.L5.S5.Layer.1,X3D.Laws.features..W5.L5.W5.Layer.1,X3D.Laws.features..W5.R5.E5.Layer.1,X3D.Laws.features..W5.R5.L5.Layer.1,X3D.Laws.features..W5.R5.R5.Layer.1,X3D.Laws.features..W5.R5.S5.Layer.1,X3D.Laws.features..W5.S5.E5.Layer.1,X3D.Laws.features..W5.S5.L5.Layer.1,X3D.Laws.features..W5.R5.W5.Layer.1,X3D.Laws.features..W5.S5.R5.Layer.1,X3D.Laws.features..W5.S5.S5.Layer.1,X3D.Laws.features..W5.S5.W5.Layer.1,X3D.Laws.features..W5.W5.E5.Layer.1,X3D.Laws.features..W5.W5.L5.Layer.1,X3D.Laws.features..W5.W5.R5.Layer.1,X3D.Laws.features..W5.W5.S5.Layer.1,X3D.Laws.features..W5.W5.W5.Layer.1,Histogram..Mean.Layer.1,Histogram..SD.Layer.1,Histogram.ENERGY.Layer.1,Histogram.ENTROPY.Layer.1,Histogram.KUR.Layer.1,Histogram.SKEW.Layer.1,X3D.Wavelet.decomposition...P2.L2.C9.Layer.1,X3D.Wavelet.decomposition...P1.L2.C9.Layer.1,X3D.Wavelet.decomposition...P2.L2.C10.Layer.1,X3D.Wavelet.decomposition...P2.L2.C11.Layer.1,X3D.Wavelet.decomposition...P2.L2.C12.Layer.1,X3D.Wavelet.decomposition...P2.L2.C13.Layer.1,X3D.Wavelet.decomposition...P2.L2.C14.Layer.1,X3D.Wavelet.decomposition...P2.L2.C15.Layer.1,X3D.Wavelet.decomposition...P2.L2.C1.Layer.1,X3D.Wavelet.decomposition...P2.L2.C2.Layer.1,X3D.Wavelet.decomposition...P2.L2.C3.Layer.1,X3D.Wavelet.decomposition...P2.L2.C4.Layer.1,X3D.Wavelet.decomposition...P2.L2.C5.Layer.1,X3D.Wavelet.decomposition...P2.L2.C6.Layer.1,X3D.Wavelet.decomposition...P2.L2.C7.Layer.1,X3D.Wavelet.decomposition...P2.L2.C8.Layer.1,X3D.Wavelet.decomposition...P1.L2.C11.Layer.1,X3D.Wavelet.decomposition...P1.L2.C10.Layer.1,X3D.Wavelet.decomposition...P1.L2.C12.Layer.1,X3D.Wavelet.decomposition...P1.L2.C13.Layer.1,X3D.Wavelet.decomposition...P1.L2.C14.Layer.1,X3D.Wavelet.decomposition...P1.L2.C15.Layer.1,X3D.Wavelet.decomposition...P1.L2.C1.Layer.1,X3D.Wavelet.decomposition...P1.L2.C2.Layer.1,X3D.Wavelet.decomposition...P1.L2.C3.Layer.1,X3D.Wavelet.decomposition...P1.L2.C4.Layer.1,X3D.Wavelet.decomposition...P1.L2.C5.Layer.1,X3D.Wavelet.decomposition...P1.L2.C6.Layer.1,X3D.Wavelet.decomposition...P1.L2.C7.Layer.1,X3D.Wavelet.decomposition...P1.L2.C8.Layer.1,Convexity_Mean,Conv_Area_Perim,IsAttached,Std_Conv
-1.800735125248587e-13,3.279459342975244e-11,-8.175756079087382e-13,-2.8951218592615513e-12,-2.455880334165106e-12,1.1601047271263265e-13,0.0,8.928186694730916e-14,4.801524846123617e-15,-7.556852719807234e-15,-0.47499996423721313,2.5466580248748494e-16,-7.595083446002438e-16,-9.43655093302298e-13,-2.826921639484392e-14,1.6742998724646532e-14,-1.2762187140413772e-13,9.11970829799505e-14,-2.4128938406906214e-15,2.1457231065731552e-13,-8.252582645029705e-12,3.5666820191737614e-11,-1.0452466190215108e-14,-1.4172532505213331e-12,-7.986420396809569e-15,-1.3238193229342735e-16,-6.53248180375321e-13,-5.854697025377644e-16,-1.6706057923750878e-14,2.708944243612853e-16,-9.224910891186865e-16,-1.7111424175384263e-14,-1.92320243064259e-10,-1.691667916858819e-09,-3.355427741214001e-11,5.790416974030266e-13,6.433611239239911e-13,7.437744810236818e-14,-2.3577512758463613e-14,1.3967740165714022e-14,6.321077550275334e-10,4.83010289073103e-15,3.2803580696656428e-15,-4.786887899954628e-12,1.0492224646209804e-15,1.9942791043775845e-14,1.0076303940537157e-12,-5.518364628101513e-13,5.4856158678007194e-12,-3.040130287871242e-17,-1.8150317946716204e-17,3.5994868197164465e-10,-3.5646991155948105e-17,-3.342081611457104e-10,1.3168734765839352e-12,-3.2796106557339194e-17,3.51346382543305e-11,-2.4257828333378023e-18,7.101211886380754e-16,-1.3235507076108754e-15,1.646569390530959e-18,1.31521743865711e-16,2.8775820596742124e-18,6.904382075866944e-16,-2.307239143663209e-14,8.606167418375236e-18,-5.924875293244439e-16,-5.348662999075674e-17,-3.6022908348406503e-16,1.077628799768117e-16,1.5257061848409877e-17,5.750289626716711e-17,5.985094438884994e-17,1.9017378590961638e-16,-5.231865228932085e-16,-6.358985080201668e-19,2.6898902374643675e-16,5.5073346039729436e-18,8.833402733845271e-16,1.9845755372854866e-15,-1.0728525100187256e-17,-1.3658022462671368e-16,-9.296976719037057e-17,1.925575669102725e-15,2.865605104789904e-16,-1.4262780825953787e-17,1.0463411894066663e-16,-3.415161073585229e-17,8.78633036010927e-15,-8.053661904039444e-13,-1.4605798861694135e-15,4.1458392886320234e-16,1.2797246633322535e-19,-1.1219724303947578e-15,-2.3752324265150903e-15,2.038747952943609e-16,2.7480227042044712e-17,2.2004108580028294e-18,6.25509161712712e-16,5.792134536618731e-15,-1.9596633321597822e-17,1.7848342098341675e-16,4.914184066226481e-18,3.5005997649624433e-15,-1.0076566520750806e-14,-2.7419806874971695e-18,1.7234883780248669e-16,-6.1115424785577085e-18,1.6939750700773424e-17,-5.361964063325527e-17,8.349251737561167e-18,-7.086930778541149e-17,1.2850143613403898e-16,6.7584783676839e-18,8.056666639070381e-16,-7.488702989969995e-17,-3.692530118533653e-18,8.677030657963674e-17,9.018483452918112e-19,-6.942693905466848e-16,-6.824001825546063e-17,4.7375760423627345e-18,-4.355971486884666e-17,-1.8904678541223738e-17,-1.1174938760350486e-17,-6.551147366944831e-17,3.1114703143647556e-17,1.3133819910523039e-17,-2.083429238696294e-17,2.911790237983435e-17,2.1673774829585855e-17,-6.0260120032197254e-18,9.415720150330269e-17,-3.966869697206662e-17,2.946701362649011e-16,-9.93490816816918e-18,2.932694084679385e-17,3.4047637441576826e-17,-3.2295079289848885e-16,1.9388935681324045e-15,-2.0640376435962133e-17,1.0890643401260911e-16,-1.9238938918033967e-19,8.465889828759309e-17,8.482651154947593e-16,-6.7130504356231e-18,1.1969651541244073e-16,1.0259049313673802e-16,1.6197236656126629e-16,9.395568971817293e-16,-3.0276504071745015e-18,-7.36563472756211e-18,5.5874772383910625e-18,5.848281495264744e-18,-5.784037007522099e-16,-2.1134396821919628e-17,8.451582251140102e-17,3.636039142088324e-17,-6.088190259966663e-17,1.833722271484501e-17,1.487311480015512e-18,2.899064560567674e-17,1.6991338646855906e-17,1.0109456677743792e-16,-3.7234790149778753e-16,-2.275534987644589e-17,-3.73307967021386e-17,-1.0511085952362789e-16,-1.7866013323203768e-16,-3.923144268282619e-17,1.5498793801899924e-17,-1.1353068796541331e-17,-1.8012744575958834e-17,7.903993317841428e-17,-5.048734588153337e-17,2.5425705615087554e-17,-2.419520166202102e-17,-3.683646695063201e-17,-8.898593135705595e-18,-2.2647260117852056e-18,-9.098100662211138e-17,4.7187183096299956e-17,8.455708889780006e-17,-4.4738388341181157e-13,2.0501269952510892e-12,-6.864650936684797e-16,-4.7684936104993095e-14,-2.223962930047313e-13,5.432450889413139e-14,4.001328718036641e-17,-5.809077524565609e-11,8.683411860081153e-17,6.204271493176434e-17,2.672489533749804e-17,3.749013484917346e-17,2.1117178230288724e-17,-1.2445536157707465e-17,5.834149197217337e-17,2.7044157937185947e-16,2.669852614305883e-16,1.2281694508545617e-16,2.5196389973464173e-16,-3.1859536271859704e-17,4.0435758097699296e-17,2.316941167567156e-18,-2.709968707770294e-11,-1.4499354408087362e-12,1.2944896543576334e-10,-2.3689088884948362e-11,-1.797816062687474e-11,-1.0793440793910314e-12,-9.34170296673642e-10,1.6095665078541543e-10,-5.7704702127736596e-11,-3.133094617080445e-10,4.6261203201503065e-10,-6.619497172621891e-10,-2.6200699596024002e-11,-7.505961963083507e-10,9.382456901793797e-16,1.8448753673827242e-14,9.469451155943754e-17,-4.517707822421224e-15
9.310571840615012e-06,-0.0030294961761683226,-3.138359898002818e-05,1.3234603102318943e-05,-2.3942140614963137e-05,-2.3216904082801193e-05,3.0238947044454066e-15,-7.518473148747373e-14,1.315598439077803e-07,1.2220189660183678e-07,0.40593257546424866,-3.1333399874711176e-08,9.289635016784814e-08,0.00016386456263717264,-9.677341040514875e-06,1.3957979660972342e-07,1.1990773600700777e-05,-1.4128172551863827e-05,-9.331371231269259e-09,5.13476470587193e-06,0.00011448146688053384,-0.00010564299009274691,-1.823275113110867e-07,0.0003890286316163838,2.7801267066251967e-08,4.659953312113885e-09,-1.0485771326784743e-06,-6.914449102168874e-08,9.035278480951092e-08,-7.660861278679931e-09,-2.85775314523562e-07,8.507580417926874e-09,-0.0008292194688692689,0.19397619366645813,-0.040498536080121994,-4.901191005046712e-06,-3.87710751965642e-05,-7.88873148849234e-06,-2.1492633095476776e-07,6.775213989840267e-08,-0.0156574510037899,4.892075189388834e-09,1.2146228467457831e-09,-0.00029566261218860745,-1.3622093675280667e-08,-2.8622626047081212e-08,-1.0379897048551356e-06,-0.0005681558977812529,-0.00044525452540256083,-1.4035057838146514e-12,-1.2811395322387398e-07,0.0015144384233281016,-8.550726966760624e-12,-0.0026437840424478054,-7.884959632065147e-05,-2.4954919908282136e-08,0.0003274593618698418,-1.4891884383624876e-12,-7.269557844580277e-09,-1.317573428138985e-08,-6.208417113739984e-10,-9.541605727747537e-09,-1.1666896337914068e-09,-1.1243559860929508e-08,-2.1974202013552713e-07,-2.690184075504476e-09,1.560994666860438e-10,8.376075943949957e-10,-9.01705732303526e-09,-4.438212908297601e-09,-1.632330048906283e-09,-2.38379982420156e-09,3.764033529307653e-10,-7.45803951929247e-09,2.6508223172072576e-08,-4.803030889677373e-11,-4.258501107301527e-09,-4.627948718693986e-11,-1.801980609172915e-08,-7.953618208489388e-09,2.0319068649854444e-10,3.774124124333866e-09,2.0401516032109157e-09,7.349908681675288e-09,-3.251469479437219e-06,-2.006051325054159e-09,-3.031827899846462e-09,-1.7942294316952712e-09,-8.45858281195433e-08,-3.0708870326634496e-05,3.782112401040649e-08,-7.516350319924925e-10,6.154117215828592e-10,-1.275127736732884e-08,1.7837852510638186e-06,2.37160300287087e-08,-3.077333499135193e-09,-1.8601891138558813e-09,-9.837238579279983e-09,-2.62365858816338e-07,-1.730931786791956e-10,-9.281112767212107e-09,-1.049388798080031e-09,-3.585078189871638e-08,2.090133648380288e-07,-9.987031202030039e-10,1.7252362871644777e-09,-1.0671608041690206e-09,-1.7322403511599305e-09,-4.265840569672719e-09,2.8699159715372957e-10,1.2979864960627197e-09,-1.1749032857721886e-09,-2.1186703502706905e-09,-1.255866521887583e-08,8.459072553534952e-09,1.366082580389616e-09,2.7921640555206295e-09,-2.951002331386121e-09,1.654872683332087e-08,6.669502283784823e-09,6.623586124021585e-10,4.073771597834508e-10,3.09694575539865e-10,3.0124360783645443e-09,-4.389109631297572e-10,-6.140433717050087e-10,-1.7344227165594361e-09,6.579217171065466e-10,-3.7217504633701992e-09,-1.3960732569984202e-09,9.411449397589422e-10,9.371231568522376e-11,2.184501024515839e-09,-8.720151711827384e-09,1.0883930423588595e-09,5.691606297375529e-09,-4.329724911933397e-10,-8.512721194620099e-09,1.0619624291052787e-08,1.577699082488948e-09,-5.117086199213361e-10,1.2889210809774454e-09,-4.2804222388781454e-09,-1.836970908719593e-09,-3.064220543969043e-10,-9.75701297534215e-10,-2.171990365340548e-09,-9.82533965299126e-09,-1.4754708566044883e-08,1.9019567865097287e-10,-1.738594823663675e-09,1.74348180337347e-09,-3.914009116812167e-09,1.077913935887409e-08,6.789444562116387e-10,-3.7692275967060596e-09,2.5241067014292184e-09,2.939904097942758e-09,-2.8354179004708158e-09,-4.421424337763824e-11,7.348751607239024e-10,5.379869466581866e-11,-1.7210632918818192e-09,-1.047291497968672e-08,-2.0559745017578734e-09,-1.4325912678359032e-09,1.056646881103518e-09,-6.052877643547561e-10,-1.4446460694372831e-09,5.593610019616335e-09,-2.2252837350578147e-09,-4.698210709364048e-09,-5.859933427387887e-09,-2.6284339149640346e-09,1.599776533467434e-09,7.838408810911801e-10,1.0809799722011348e-09,-2.429080714350107e-09,5.824696724943124e-09,-3.5891245531161076e-10,-3.325617559113425e-09,-3.6871294906148933e-09,1.8665897982828028e-07,-5.939713219049736e-07,3.310512752818795e-09,-1.9778431692429876e-07,1.3124251836416079e-06,2.9618769303851877e-07,2.636832974189929e-10,-0.0003345541190356016,1.462877180502531e-10,-3.370558276927227e-10,-4.045314361267316e-10,-7.594766482377224e-10,3.9764632558947355e-11,-1.3216617470585001e-12,1.1879235373157826e-09,4.925469365701929e-09,-3.1770093222860396e-09,-1.5847259060564056e-09,4.30715418886507e-09,-4.275580930968026e-11,-8.375048432540666e-10,4.206910375614825e-09,-0.0008473905036225915,-6.869103526696563e-05,-0.009054435417056084,0.00030948221683502197,-6.046091129974229e-06,-0.0015386731829494238,0.007981072179973125,-0.00014669957454316318,0.00018795541836880147,0.0035307356156408787,-0.016038578003644943,8.765957318246365e-05,0.0003578751930035651,0.0024625128135085106,-4.198420100465228e-08,6.7089338529058296e-09,4.722176782934184e-08,-2.34470354243399e-09
1.596990659891162e-05,-0.0023895895574241877,-2.3528598831035197e-05,4.92126559947792e-07,-3.851583642244805e-06,-1.4954131984268315e-05,3.0238936456542225e-15,-7.518473826373731e-14,-3.572900553194813e-08,-1.3158540923541295e-08,0.40627217292785645,-9.686529267582955e-08,-9.192244476707856e-08,0.0002284978691022843,-1.1493437341414392e-05,-3.043562060156546e-07,1.4900256246619392e-05,-1.4425012523133773e-05,-1.2536941262908385e-08,1.0886757991102058e-05,8.885796705726534e-05,-0.00015603775682393461,-2.4695037836863776e-07,0.0005721535417251289,1.8518974798098498e-08,-3.732979703130468e-09,-1.3383844361669617e-06,-8.454424005321926e-08,-2.463609405367606e-08,3.188340258475364e-08,2.0045953874614497e-07,-2.769158058413268e-08,0.0023256721906363964,0.19995930790901184,-0.028692927211523056,-1.1037877811759245e-05,-4.4179512769915164e-05,-6.481689979409566e-06,-3.7942587027828267e-07,-3.9638939597352874e-07,-0.02013060636818409,-9.550141927272549e-11,-3.2306128883163865e-09,-3.0993563996162266e-05,5.883075360202383e-09,5.461994856403862e-09,-1.4251005495680147e-06,-0.00043090255348943174,-0.00555513147264719,1.149197959016135e-10,-1.8234035792374925e-07,-0.0003946245997212827,9.433630543398408e-10,-0.007482996676117182,-2.52206723416748e-06,-3.682086813228125e-08,-0.0025555628817528486,-4.896731353731809e-10,-4.067461034651387e-09,-2.779992414048138e-08,6.055099477375592e-11,-3.957198124737715e-09,-1.746549294079358e-10,-9.950919199752661e-09,-1.3683049360224686e-07,-3.2774063463136827e-09,2.7039176453413916e-10,-7.69350069762531e-11,-1.3253360187093222e-08,2.7896405185856565e-08,-1.47876799694302e-09,-2.9704192439083954e-09,1.0010829942785904e-09,-1.0077049417134276e-08,6.604752655903212e-08,-1.4636658204891795e-11,-1.381543102141336e-09,5.919330303694181e-11,-1.6227151178327404e-08,3.908607659752761e-09,3.3524058529188494e-11,3.157036188028428e-09,7.880248675817825e-10,2.8654596917476738e-08,-3.045903667953098e-06,-2.141969268620869e-09,-2.7005966352078303e-09,-2.5860154018175763e-09,3.818634652930086e-08,-8.993971277959645e-06,2.3881696620264847e-08,-2.454080938463221e-09,1.86642790112046e-09,-2.385704611640449e-08,8.731124694350001e-07,1.530274573724455e-08,-8.683122665331666e-09,8.815140839502078e-10,-3.453842367662219e-08,-9.342023759018048e-07,-4.986466101142284e-11,-1.6736493080315995e-08,-6.342964486982794e-10,-4.6762917094156364e-08,1.8462876028024766e-07,-1.1145374623211524e-09,4.309546053349322e-09,2.2500508400913333e-10,-2.2798105070442887e-10,-7.03097224885596e-09,5.128505953244655e-10,-6.735703661497894e-11,1.2799518389616793e-10,-1.3592720282673554e-09,-1.0345670986566802e-08,9.135868950238546e-09,6.819876885444387e-10,3.1975495584646296e-09,-3.710703966319784e-09,1.502219859617071e-08,8.744528656734474e-09,-5.82318698469364e-12,1.8581622907021256e-09,4.831011701789123e-10,1.1768552798940846e-09,1.0106974285273296e-10,-9.49848324993674e-11,-2.4371041296156193e-10,9.965128722200234e-11,-5.280781145700075e-09,-2.5468038789000502e-09,1.0275406220339178e-10,-5.780187960213734e-12,8.839514120673186e-10,-4.9688551051474406e-09,-4.705603129373515e-10,-2.396856046971152e-10,3.985063667943933e-11,-3.738388265617232e-09,1.2851939956703973e-08,-5.459117602413244e-10,-6.412576025738304e-11,-2.0401469402742123e-10,-2.2822403966671345e-09,-2.576547419863573e-09,7.317323830191569e-11,-4.924546326279255e-10,-9.961609315212172e-10,-3.960949790382529e-09,-1.2741075750000164e-08,-3.590665265118531e-11,-2.571446111598874e-10,9.768694880785134e-11,-2.6411928200076318e-09,7.020541481495002e-09,2.647737237793102e-11,-7.426000925292442e-10,1.9620891023031106e-10,8.580856858397823e-11,-4.169959100241982e-10,-8.682392305114917e-11,-5.104072026140827e-11,-2.1179910603130736e-10,-6.801417207213944e-10,-8.245017113495123e-09,-1.7210390890198823e-09,-2.516209463010455e-10,-1.1066231264678095e-10,-4.3579789776870825e-10,-1.5462511271380208e-09,9.238506848419092e-09,-3.565575334985027e-10,-1.6741109609696991e-09,-3.1300646519127895e-09,-5.03717900723899e-10,-1.5897086425020746e-10,-7.45393850809517e-12,3.1327683502890835e-11,-6.547485331687142e-10,2.3640633894927987e-09,-7.53917848289598e-12,-1.1056799920083904e-10,-1.0680615419866868e-10,-2.567496630945243e-05,5.06351034346153e-06,3.748413135440387e-09,-7.803881771906163e-07,-2.126550953107653e-06,-1.529352402940276e-06,6.82850942457236e-10,0.0004977482603862882,2.24569030038424e-10,-5.116217449696592e-10,-8.029316100888195e-10,-1.7282471009849587e-09,-8.359729575246888e-12,1.7793463924498099e-10,1.0315349685541264e-09,1.263108551086134e-08,-1.1709696323691787e-08,-3.244171153937714e-09,1.3326577175121201e-08,4.767531924798618e-10,-1.7945764319016178e-10,4.0621914720873065e-09,-0.0005517854006029665,-0.00011505668226163834,-0.01237822137773037,-0.000275207421509549,0.00012162000348325819,-0.0002842458779923618,0.0075787873938679695,0.0012314991327002645,1.245199928234797e-05,-0.0003146696253679693,-0.013271738775074482,0.00112860684748739,-3.636394296790968e-07,0.00012510763190221041,1.2644020053187432e-08,3.043225405008343e-08,-1.0194573718536049e-07,-1.02989989869684e-08
